user_id,anime_id,rating
68248,512,10
68248,793,10
68248,1118,10
68248,1119,10
68248,1122,10
68248,4106,10
68248,7337,10
68248,9790,9
68248,14349,10
68278,371,8
68278,442,6
68278,459,8
68278,460,8
68278,512,7
68278,528,4
68278,936,6
68278,1117,5
68278,2472,6
68278,2847,6
68278,4155,8
68278,5526,6
68278,6372,10
68278,6637,8
68278,7311,8
68281,430,8
68281,442,5
68281,460,6
68281,461,5
68281,463,8
68281,464,6
68281,528,4
68281,901,6
68281,903,4
68281,905,8
68281,936,4
68281,1894,4
68281,2472,5
68281,4155,7
68281,4835,7
68281,5681,9
68281,6325,5
68281,12015,7
68286,442,9
68286,449,9
68286,451,9
68286,452,9
68286,936,7
68286,2472,9
68286,4835,9
68286,6325,8
68286,8246,10
68286,8247,10
68287,442,7
68287,459,6
68287,460,7
68287,461,6
68287,462,7
68287,463,6
68287,464,8
68287,465,6
68287,523,10
68287,997,9
68287,2472,5
68287,3848,7
68287,4155,8
68287,4835,7
68287,5681,9
68287,8246,6
68287,9999,6
68287,12859,7
68287,20371,8
68293,415,9
68293,416,9
68293,512,9
68293,523,8
68293,759,10
68293,875,10
68293,974,8
68293,1106,8
68293,1370,8
68293,2033,10
68293,2594,7
68293,2884,8
68293,5681,8
68293,7021,8
68293,7022,9
68293,7024,9
68293,7026,6
68293,7027,8
68293,7028,7
68293,7029,7
68293,7030,8
68293,7032,7
68293,7311,8
68293,9895,7
68293,10502,8
68293,14349,8
68293,16149,8
68293,19489,10
68297,430,5
68297,442,6
68297,461,8
68297,462,8
68297,463,9
68297,464,9
68297,465,8
68297,523,9
68297,528,10
68297,781,7
68297,894,6
68297,895,6
68297,896,5
68297,898,6
68297,899,7
68297,900,7
68297,901,10
68297,902,6
68297,903,8
68297,904,2
68297,905,9
68297,906,8
68297,936,5
68297,1117,8
68297,1118,5
68297,1119,7
68297,1120,7
68297,1121,6
68297,1122,6
68297,1363,8
68297,1366,5
68297,1505,5
68297,1506,8
68297,1894,9
68297,2006,5
68297,2386,7
68297,2392,10
68297,2393,7
68297,2397,10
68297,2398,7
68297,2490,9
68297,2648,8
68297,2655,5
68297,2673,10
68297,2847,8
68297,3033,6
68297,3848,7
68297,4107,9
68297,4155,10
68297,4835,5
68297,4985,7
68297,5096,6
68297,5681,10
68297,6178,5
68297,6372,8
68297,6637,7
68297,6930,6
68297,6988,8
68297,7045,8
68297,7311,9
68297,7472,9
68297,9135,5
68297,9617,9
68297,10534,10
68297,10740,6
68297,12015,10
68297,12859,8
68297,14349,10
68297,14735,7
68297,15335,10
68297,19021,4
68297,19489,7
68297,21469,9
68297,21899,10
68297,25389,4
68297,25687,6
68297,30413,7
68297,31490,9
68297,32108,7
68297,32551,7
68308,371,7
68308,372,7
68308,416,7
68308,449,1
68308,451,7
68308,452,7
68308,512,9
68308,523,8
68308,793,8
68308,1078,6
68308,5681,9
68308,6372,7
68308,6637,8
68308,7311,7
68308,7337,7
68308,9135,8
68311,894,7
68311,895,7
68311,896,7
68311,898,8
68311,899,8
68311,900,8
68311,901,8
68311,902,8
68311,903,7
68311,904,8
68311,905,7
68311,906,8
68315,459,8
68315,460,9
68315,461,9
68315,462,9
68315,463,6
68315,464,10
68315,465,6
68315,779,8
68315,780,8
68315,781,10
68315,814,8
68315,1363,9
68315,1364,8
68315,1366,9
68315,1367,10
68315,1505,9
68315,1506,10
68315,2171,7
68315,2385,8
68315,2386,9
68315,2594,8
68315,4155,9
68315,4447,6
68315,5681,8
68315,7337,8
68315,7472,8
68315,8246,7
68315,9963,6
68315,9999,8
68315,10731,6
68315,11001,7
68315,12015,7
68315,12859,10
68315,13169,8
68315,13171,6
68315,14349,8
68315,15335,9
68315,19021,9
68315,21647,7
68315,21899,8
68315,25687,8
68322,442,7
68322,459,7
68322,523,9
68322,936,7
68322,2385,8
68322,2386,7
68322,2472,8
68322,2490,7
68322,4155,10
68322,4835,9
68322,6325,8
68322,7311,10
68334,430,8
68334,442,7
68334,459,10
68334,460,9
68334,461,10
68334,462,9
68334,463,9
68334,464,9
68334,465,9
68334,936,7
68334,1119,5
68334,2385,9
68334,2386,7
68334,2472,6
68334,2490,9
68334,2606,4
68334,3033,5
68334,3848,10
68334,4107,9
68334,4155,10
68334,6325,7
68334,6372,9
68334,7311,9
68336,523,8
68336,528,8
68336,894,7
68336,895,6
68336,896,7
68336,898,7
68336,899,6
68336,1117,8
68336,1474,8
68336,1475,8
68336,1796,5
68336,2013,7
68336,2847,7
68336,4106,8
68336,5225,6
68345,442,8
68345,528,5
68345,936,6
68345,1119,6
68345,2393,10
68345,2397,8
68345,2656,10
68345,2661,10
68345,2670,8
68345,2673,8
68345,2677,7
68345,3033,6
68345,3727,9
68345,4794,7
68345,7045,8
68349,416,6
68349,459,5
68349,461,9
68349,512,7
68349,523,10
68349,759,10
68349,793,6
68349,974,10
68349,1118,7
68349,2385,5
68349,4793,6
68349,4795,8
68349,4983,5
68352,430,10
68352,442,10
68352,449,8
68352,451,8
68352,459,10
68352,460,10
68352,461,10
68352,462,10
68352,463,10
68352,464,10
68352,528,9
68352,1117,7
68352,2472,10
68352,4106,10
68352,4155,10
68352,4835,9
68352,6325,10
68352,8246,10
68352,8247,10
68352,9135,9
68356,779,10
68356,780,7
68356,781,10
68356,1363,10
68356,1364,10
68356,1366,10
68356,1367,9
68356,1505,10
68356,1506,6
68356,2171,10
68356,4155,9
68356,4447,9
68356,4793,7
68356,4795,8
68356,7337,10
68356,8363,8
68356,9963,9
68356,12859,9
68366,459,6
68366,460,5
68366,461,5
68366,462,6
68366,463,6
68366,464,5
68366,465,5
68366,1117,6
68366,2385,6
68366,2386,8
68366,2490,5
68366,3848,7
68366,4155,6
68366,4835,7
68366,5681,8
68366,9617,8
68366,12859,9
68372,416,8
68372,512,7
68372,523,7
68372,875,7
68372,974,8
68372,4106,7
68372,4107,6
68372,5681,8
68372,7311,10
68372,9617,10
68373,430,9
68373,442,7
68373,523,7
68373,936,6
68373,1764,8
68373,1861,8
68373,2472,7
68373,2498,8
68373,2499,8
68373,4106,8
68373,5681,8
68373,6325,7
68373,7472,9
68373,9135,6
68373,12049,8
68378,416,6
68378,430,9
68378,459,7
68378,460,8
68378,461,7
68378,462,7
68378,463,7
68378,464,8
68378,465,8
68378,523,9
68378,528,8
68378,974,7
68378,1117,7
68378,1118,7
68378,1119,9
68378,1121,8
68378,3848,7
68378,4155,9
68378,4792,8
68378,4793,7
68378,7472,7
68378,8246,7
68378,9135,10
68378,9999,9
68391,442,6
68391,459,6
68391,460,7
68391,462,8
68391,512,7
68391,523,8
68391,793,7
68391,4155,9
68391,5681,9
68391,9999,7
68398,430,8
68398,442,7
68398,779,7
68398,780,9
68398,781,10
68398,894,7
68398,896,7
68398,898,8
68398,899,7
68398,936,6
68398,1363,9
68405,430,5
68405,442,5
68405,449,7
68405,451,6
68405,452,8
68405,882,6
68405,901,6
68405,902,5
68405,903,6
68405,904,5
68405,905,6
68405,906,5
68405,936,5
68405,2385,3
68405,2386,3
68405,2472,6
68405,2490,3
68405,6325,6
68405,8246,5
68405,9999,4
68405,12859,7
68409,442,7
68409,459,7
68409,512,8
68409,936,7
68409,2385,9
68409,2386,7
68409,2450,7
68409,2472,7
68409,6325,7
68409,8246,5
68424,371,9
68424,430,10
68424,442,7
68424,449,6
68424,451,8
68424,452,7
68424,512,8
68424,936,7
68424,2472,8
68424,4835,9
68424,6325,8
68424,8247,9
68424,9135,6
68437,430,9
68437,528,8
68437,779,7
68437,875,9
68437,974,7
68437,1117,8
68437,1118,8
68437,1122,8
68437,1989,5
68437,2550,7
68437,3472,7
68437,4106,6
68437,4107,8
68437,4792,8
68437,4793,8
68437,4835,7
68437,4966,5
68437,5526,8
68437,6372,4
68437,6637,5
68437,6927,5
68437,8247,7
68437,9135,7
68437,10016,6
68437,10501,7
68437,10502,6
68437,13169,5
68437,13171,7
68437,14349,7
68437,16149,8
68441,372,9
68441,430,8
68441,452,8
68441,793,6
68441,814,10
68441,997,6
68441,1078,10
68441,1764,7
68441,1861,6
68441,2013,10
68441,2498,6
68441,2499,6
68453,416,8
68453,418,7
68453,759,8
68453,792,7
68453,875,10
68453,2098,7
68453,2454,8
68453,3946,9
68453,4106,9
68453,7311,7
68454,442,7
68454,502,6
68454,512,8
68454,528,7
68454,891,6
68454,892,5
68454,893,5
68454,894,6
68454,895,7
68454,896,7
68454,898,7
68454,899,7
68454,900,4
68454,901,8
68454,902,7
68454,903,6
68454,904,4
68454,905,7
68454,906,7
68454,936,6
68454,974,6
68454,1117,8
68454,1118,5
68454,2472,8
68454,4106,9
68454,4792,7
68454,4835,7
68454,5681,10
68454,6325,7
68454,7311,7
68454,8246,7
68454,8247,7
68454,9790,10
68454,12049,7
68454,12783,5
68465,430,9
68465,442,7
68465,459,8
68465,460,8
68465,461,8
68465,462,8
68465,463,8
68465,464,8
68465,465,8
68465,512,8
68465,523,8
68465,779,8
68465,780,8
68465,781,9
68465,793,8
68465,936,8
68465,1121,8
68465,1363,9
68465,2393,8
68465,2397,7
68465,2398,8
68465,2472,7
68465,2594,9
68465,2655,7
68465,2656,8
68465,2661,7
68465,2670,8
68465,2677,8
68465,3848,9
68465,4107,8
68465,4155,10
68465,4795,6
68465,4835,8
68465,5681,10
68465,6325,9
68465,7045,8
68465,7311,10
68465,7472,8
68465,8246,8
68465,8247,7
68465,9135,9
68465,12049,8
68465,12859,9
68465,21469,9
68465,21647,9
68465,25687,9
68465,28755,9
68468,894,6
68468,895,6
68468,896,7
68468,898,6
68468,899,6
68468,900,6
68468,901,7
68468,902,8
68468,903,6
68468,904,5
68468,905,8
68468,906,9
68468,5681,10
68473,304,7
68473,430,7
68473,459,9
68473,460,7
68473,462,8
68473,463,7
68473,464,7
68473,465,9
68473,793,7
68473,2385,9
68473,2386,7
68473,2490,6
68473,3848,7
68473,4106,9
68473,4107,9
68473,4155,10
68473,4835,9
68473,5681,7
68473,7311,9
68473,8247,6
68473,9617,10
68473,9999,10
68473,12015,8
68473,12859,8
68473,13169,7
68473,19021,8
68499,512,7
68499,523,8
68499,528,5
68499,1117,7
68499,1118,6
68499,1119,5
68499,1120,7
68499,1121,7
68499,1122,5
68499,2847,4
68499,3886,6
68499,4792,5
68499,4794,4
68499,4795,4
68499,5526,5
68499,5529,4
68499,5681,9
68499,6178,5
68500,415,7
68500,464,9
68500,875,10
68500,974,9
68500,2397,9
68500,3946,9
68500,4155,7
68500,5225,10
68500,5681,9
68500,10016,8
68500,10501,7
68514,430,8
68514,442,7
68514,523,9
68514,936,6
68514,2472,5
68514,4155,8
68514,4835,7
68514,6325,8
68514,8246,5
68514,10731,8
68514,12859,8
68531,416,10
68531,430,7
68531,512,10
68531,523,10
68531,779,10
68531,781,10
68531,901,8
68531,1419,10
68531,1430,10
68531,2450,7
68531,5526,6
68531,7472,10
68531,8247,3
68531,9135,5
68531,13171,4
68531,14175,8
68531,15335,9
68531,18429,10
68531,23293,10
68545,304,8
68545,430,8
68545,442,7
68545,449,6
68545,451,7
68545,452,7
68545,502,7
68545,528,7
68545,882,7
68545,883,7
68545,4106,8
68545,4835,9
68546,372,10
68546,502,9
68546,512,10
68546,523,10
68546,528,10
68546,894,8
68546,899,8
68546,903,6
68546,936,8
68546,1117,10
68546,2847,9
68546,4793,8
68546,5681,8
68546,7311,9
68548,430,7
68548,442,7
68548,459,7
68548,460,7
68548,462,8
68548,463,6
68548,464,8
68548,502,7
68548,891,7
68548,892,7
68548,893,8
68548,894,7
68548,895,7
68548,896,7
68548,898,7
68548,899,7
68548,901,7
68548,902,7
68548,903,7
68548,904,7
68548,905,7
68548,906,7
68548,936,7
68548,1894,5
68548,2385,6
68548,2472,7
68548,6325,8
68548,8246,7
68555,430,6
68555,528,7
68555,1117,8
68555,1118,7
68555,1119,7
68555,1120,7
68555,4792,7
68555,4793,7
68555,4794,7
68555,4795,7
68555,5526,7
68559,415,7
68559,430,6
68559,442,7
68559,523,7
68559,936,6
68559,2013,6
68559,6372,6
68559,6637,6
68559,7311,10
68559,7472,6
68559,8246,3
68559,9790,7
68559,12049,6
68559,15335,8
68559,15771,6
68559,21647,7
68564,430,8
68564,442,8
68564,459,7
68564,460,7
68564,461,7
68564,462,7
68564,463,7
68564,464,7
68564,465,7
68564,936,8
68564,2385,7
68564,2386,7
68564,2472,8
68564,2490,7
68564,3848,7
68564,4155,8
68564,4835,8
68564,6325,8
68564,8246,7
68564,8247,9
68564,9135,9
68564,12049,8
68564,12859,10
68568,371,9
68568,372,9
68568,430,8
68568,459,9
68568,528,9
68568,536,10
68568,793,9
68568,866,10
68568,867,10
68568,868,10
68568,869,10
68568,997,9
68568,1078,9
68568,1117,9
68568,1118,9
68568,1119,9
68582,894,8
68582,895,8
68582,896,8
68582,898,9
68582,899,9
68582,900,9
68582,901,9
68582,903,9
68582,904,8
68582,905,9
68582,906,8
68588,442,7
68588,814,7
68588,894,8
68588,895,8
68588,896,8
68588,898,8
68588,899,8
68588,900,8
68588,901,8
68588,902,8
68588,903,8
68588,904,8
68588,905,8
68588,906,8
68588,936,7
68588,2472,7
68588,6325,8
68588,8246,7
68595,430,10
68595,442,8
68595,449,8
68595,451,8
68595,452,8
68595,459,7
68595,460,7
68595,461,7
68595,462,7
68595,463,7
68595,464,7
68595,465,7
68595,502,7
68595,523,10
68595,528,10
68595,891,7
68595,892,7
68595,893,7
68595,894,7
68595,895,6
68595,896,8
68595,898,5
68595,899,7
68595,900,7
68595,901,7
68595,902,6
68595,903,5
68595,904,7
68595,905,7
68595,906,7
68595,936,6
68595,997,8
68595,1117,7
68595,1118,7
68595,1119,7
68595,1120,7
68595,1121,8
68595,1122,8
68595,1894,7
68595,2006,9
68595,2385,7
68595,2386,7
68595,2397,8
68595,2398,10
68595,2472,7
68595,2490,7
68595,2606,6
68595,2847,7
68595,3031,7
68595,3033,7
68595,3848,7
68595,4107,10
68595,4155,8
68595,4792,7
68595,4793,7
68595,4794,7
68595,4795,8
68595,4835,10
68595,5526,7
68595,5529,7
68595,5681,10
68595,6178,7
68595,6325,7
68595,7472,10
68595,8246,7
68595,8247,8
68595,9135,10
68595,9790,8
68595,9917,7
68595,10740,7
68595,12671,7
68595,12859,8
68595,13799,7
68613,430,8
68613,512,10
68613,523,8
68613,1117,9
68613,1118,10
68613,1122,7
68613,2397,9
68613,2847,7
68613,4835,9
68613,5681,9
68613,10740,7
68613,12671,7
68613,25687,9
68614,371,8
68614,372,8
68614,442,10
68614,502,10
68614,528,8
68614,793,8
68614,891,10
68614,892,10
68614,893,10
68614,894,10
68614,895,10
68614,896,10
68614,898,10
68614,899,10
68614,900,10
68614,901,10
68614,902,10
68614,903,10
68614,904,10
68614,905,10
68614,906,10
68614,936,10
68614,1117,10
68614,1118,8
68614,2472,10
68614,4835,10
68614,5681,9
68614,6325,10
68618,459,10
68618,461,10
68618,462,10
68618,464,10
68618,465,10
68618,502,9
68618,528,9
68618,891,8
68618,892,7
68618,893,7
68618,894,10
68618,895,10
68618,896,10
68618,898,10
68618,899,10
68618,900,10
68618,901,10
68618,902,10
68618,903,10
68618,904,9
68618,905,10
68618,906,10
68618,1117,9
68618,1118,9
68618,1119,9
68618,1120,9
68618,1121,9
68618,1122,9
68618,2386,10
68618,2472,10
68618,2847,9
68618,3848,10
68618,4155,10
68618,4835,10
68618,6178,9
68618,6325,10
68618,8246,10
68618,8247,10
68618,10740,8
68618,12671,8
68618,16680,9
68619,430,8
68619,442,8
68619,528,7
68619,894,7
68619,895,8
68619,896,8
68619,898,8
68619,899,7
68619,900,8
68619,901,9
68619,902,9
68619,903,8
68619,904,8
68619,905,9
68619,906,9
68619,936,7
68619,1117,7
68619,1118,6
68619,2472,8
68619,4155,9
68619,4835,8
68619,5681,9
68619,6325,8
68619,7472,9
68619,8246,7
68619,8247,8
68619,10659,7
68619,12049,8
68619,28755,9
68629,442,8
68629,459,8
68629,464,8
68629,936,8
68629,2385,9
68629,2386,9
68629,2472,8
68629,2490,9
68629,3848,9
68629,4155,10
68629,4835,9
68629,6325,8
68629,9999,9
68631,462,7
68631,464,8
68631,465,7
68631,528,10
68631,1117,9
68631,1118,8
68631,3848,8
68631,4155,9
68631,4835,9
68631,9999,7
68633,416,7
68633,430,9
68633,442,8
68633,449,9
68633,451,10
68633,452,9
68633,459,7
68633,460,8
68633,461,7
68633,462,8
68633,463,8
68633,464,8
68633,465,7
68633,512,8
68633,882,8
68633,883,9
68633,936,7
68633,1894,7
68633,2132,7
68633,2472,8
68633,3848,8
68633,4106,9
68633,4107,9
68633,4155,10
68633,4835,7
68633,5681,9
68633,6325,6
68633,6372,9
68633,6637,7
68633,7311,10
68633,8246,5
68633,8247,6
68633,9790,7
68633,9999,8
68633,12783,7
68633,12859,8
68633,14669,7
68633,21647,7
68642,459,7
68642,460,7
68642,461,7
68642,462,7
68642,463,7
68642,464,6
68642,465,6
68642,779,7
68642,780,7
68642,781,8
68642,1363,7
68642,1364,7
68642,1366,7
68642,1367,8
68642,1505,9
68642,1506,8
68642,2171,7
68642,4447,8
68642,6372,6
68648,430,8
68648,523,10
68648,528,8
68648,2472,6
68648,4106,8
68648,5681,10
68648,6372,9
68648,6637,9
68648,9617,8
68648,15335,10
68648,15771,10
68660,502,7
68660,779,6
68660,780,7
68660,781,6
68660,894,7
68660,895,7
68660,898,7
68660,899,7
68660,900,7
68660,901,8
68660,902,7
68660,903,7
68660,904,6
68660,905,9
68660,906,9
68660,1363,7
68660,1505,5
68660,4835,8
68660,8247,7
68660,9135,8
68660,12049,7
68667,442,9
68667,502,9
68667,523,8
68667,891,9
68667,892,9
68667,893,9
68667,894,9
68667,895,9
68667,896,9
68667,898,9
68667,899,9
68667,900,9
68667,901,9
68667,902,10
68667,903,9
68667,904,9
68667,905,9
68667,906,9
68667,936,8
68667,2392,10
68667,2472,8
68667,2655,9
68667,2657,9
68667,2664,9
68667,2677,8
68667,3727,9
68667,5681,10
68667,6325,8
68667,8246,9
68667,14349,9
68678,430,7
68678,459,6
68678,460,6
68678,461,6
68678,462,6
68678,463,6
68678,464,7
68678,523,8
68678,528,7
68678,779,5
68678,894,3
68678,895,3
68678,896,4
68678,898,7
68678,899,7
68678,900,7
68678,901,8
68678,902,4
68678,903,4
68678,904,4
68678,905,8
68678,906,3
68678,1117,7
68678,1118,7
68678,1119,7
68678,1894,5
68678,2397,7
68678,5681,9
68678,6178,7
68678,7311,8
68678,9790,9
68678,12671,6
68678,16680,6
68678,25687,8
68678,32108,7
68678,32551,8
68684,430,7
68684,442,6
68684,523,8
68684,528,7
68684,936,5
68684,1117,6
68684,1118,4
68684,2472,6
68684,2594,8
68684,4107,9
68684,6325,6
68684,8246,7
68684,10659,6
68684,21647,8
68684,28755,9
68687,442,7
68687,502,7
68687,528,8
68687,536,7
68687,759,9
68687,866,7
68687,867,7
68687,868,8
68687,869,7
68687,891,7
68687,892,7
68687,893,7
68687,894,7
68687,895,7
68687,896,7
68687,898,7
68687,899,7
68687,900,7
68687,901,8
68687,902,8
68687,903,7
68687,904,7
68687,905,8
68687,906,8
68687,936,7
68687,974,7
68687,1006,8
68687,1101,8
68687,1117,8
68687,1118,7
68687,1119,6
68687,1122,7
68687,1430,8
68687,2840,7
68687,4106,9
68687,4107,8
68687,5681,9
68687,25389,8
68691,459,8
68691,460,9
68691,461,9
68691,462,9
68691,523,7
68691,528,6
68691,1117,8
68691,1122,8
68691,2847,6
68691,4793,7
68691,4795,7
68698,442,6
68698,459,6
68698,460,6
68698,502,8
68698,512,7
68698,523,7
68698,528,6
68698,891,7
68698,892,7
68698,893,6
68698,894,8
68698,895,7
68698,896,7
68698,898,8
68698,899,8
68698,900,8
68698,901,8
68698,902,8
68698,903,8
68698,904,8
68698,905,9
68698,906,8
68698,936,6
68698,1117,5
68698,1118,5
68698,1430,8
68698,2385,5
68698,2386,6
68698,2397,6
68698,2490,6
68698,4155,10
68698,4793,5
68698,4795,5
68698,4835,8
68698,5225,7
68698,5681,9
68698,10659,5
68698,25389,8
68715,416,9
68715,512,9
68715,536,8
68715,793,8
68715,866,8
68715,867,8
68715,868,8
68715,869,8
68715,974,7
68715,1430,7
68715,1435,7
68715,1474,7
68715,1475,7
68715,2013,7
68715,4106,7
68715,5681,7
68715,6372,6
68715,7311,10
68715,9617,9
68715,14349,9
68715,19489,8
68715,21647,8
68715,23293,8
68728,430,5
68728,442,8
68728,459,4
68728,461,5
68728,528,9
68728,936,7
68728,1117,10
68728,1118,8
68728,1119,8
68728,1120,9
68728,1121,7
68728,1122,8
68728,1894,7
68728,2472,7
68728,2847,9
68728,4155,9
68728,4793,8
68728,4795,8
68728,4835,7
68728,6325,10
68728,8246,6
68735,430,7
68735,779,9
68735,780,9
68735,781,10
68735,1363,9
68735,1364,10
68735,1366,10
68735,1367,10
68735,1505,10
68735,1506,9
68735,2171,9
68735,4447,10
68735,4835,10
68735,7311,10
68735,7472,10
68735,9135,8
68735,9963,10
68742,415,6
68742,430,3
68742,512,7
68742,523,8
68742,528,5
68742,974,4
68742,1117,3
68742,1118,6
68742,1119,5
68742,1121,3
68742,1122,3
68742,2397,7
68742,2398,4
68742,2606,3
68742,2847,4
68742,3031,3
68742,3033,6
68742,4106,5
68742,4792,2
68742,4793,2
68742,5526,4
68742,5681,10
68742,6372,6
68742,7311,9
68742,8247,6
68750,304,6
68750,430,10
68750,442,6
68750,459,7
68750,460,7
68750,461,7
68750,462,8
68750,463,8
68750,464,9
68750,465,8
68750,523,8
68750,528,7
68750,779,7
68750,780,8
68750,781,6
68750,893,5
68750,894,6
68750,895,7
68750,896,7
68750,898,7
68750,899,6
68750,900,6
68750,901,8
68750,902,6
68750,903,5
68750,904,5
68750,905,7
68750,906,7
68750,936,6
68750,1363,8
68750,1364,9
68750,1366,7
68750,1367,9
68750,1505,8
68750,1506,9
68750,1764,8
68750,2171,6
68750,2498,7
68750,2499,8
68750,2594,9
68750,3848,6
68750,4106,7
68750,4107,8
68750,4155,10
68750,4447,8
68750,4835,6
68750,5681,9
68750,6325,7
68750,7311,8
68750,7472,8
68762,442,3
68762,502,4
68762,891,3
68762,892,4
68762,893,4
68762,894,2
68762,895,3
68762,896,2
68762,898,2
68762,899,3
68762,900,3
68762,901,4
68762,902,3
68762,903,2
68762,904,2
68762,905,2
68762,906,2
68762,936,2
68762,1370,8
68762,2472,1
68762,6325,2
68762,9135,6
68770,416,8
68770,430,7
68770,4107,8
68770,4985,7
68770,5681,8
68770,10153,9
68770,14349,7
68770,16149,8
68770,19489,8
68770,21647,9
68772,371,8
68772,372,9
68772,416,8
68772,418,10
68772,512,10
68772,523,10
68772,792,10
68772,1010,10
68772,4835,10
68772,6372,9
68773,512,10
68773,528,9
68773,894,7
68773,896,10
68773,898,9
68773,899,8
68773,1117,9
68773,1118,8
68773,1119,9
68773,1120,9
68773,1121,7
68773,1122,8
68773,2472,10
68773,2847,9
68773,4793,7
68773,4794,7
68773,4795,7
68773,6178,7
68773,8246,10
68773,15335,10
68773,28755,10
68781,371,7
68781,372,7
68781,459,7
68781,460,7
68781,461,7
68781,462,8
68781,463,9
68781,464,9
68781,465,8
68781,1078,8
68781,2385,10
68781,2386,8
68781,2490,7
68781,3848,8
68781,4155,10
68781,6372,8
68781,6637,8
68781,9617,8
68781,12859,8
68781,14349,9
68781,19489,8
68783,528,7
68783,894,5
68783,896,4
68783,898,6
68783,901,8
68783,903,7
68783,1117,5
68783,1118,6
68783,4106,7
68783,7024,10
68797,371,8
68797,372,8
68797,416,8
68797,430,9
68797,442,7
68797,449,6
68797,451,8
68797,452,7
68797,459,7
68797,460,6
68797,461,7
68797,462,8
68797,463,6
68797,464,9
68797,465,7
68797,512,8
68797,523,9
68797,528,8
68797,779,8
68797,780,8
68797,781,8
68797,894,5
68797,895,5
68797,896,5
68797,898,6
68797,899,6
68797,900,7
68797,901,7
68797,902,7
68797,903,6
68797,904,3
68797,905,7
68797,906,7
68797,936,5
68797,974,8
68797,997,7
68797,1078,7
68797,1117,8
68797,1118,8
68797,1119,7
68797,1121,6
68797,1122,6
68797,1363,8
68797,1364,8
68797,1366,7
68797,1367,7
68797,1505,8
68797,1506,7
68797,1764,7
68797,1861,8
68797,1894,5
68797,2008,5
68797,2171,6
68797,2392,8
68797,2397,8
68797,2398,7
68797,2472,7
68797,2498,7
68797,2499,8
68797,2673,8
68797,3031,6
68797,3033,5
68797,3848,8
68797,4106,6
68797,4107,8
68797,4155,9
68797,4447,7
68797,4835,5
68797,5096,7
68797,5681,8
68797,6325,7
68797,6930,7
68797,7311,9
68797,7472,9
68797,8246,5
68797,8247,6
68797,9135,6
68797,9617,9
68797,9790,7
68797,9963,8
68797,9999,7
68797,10074,7
68797,12015,7
68797,12017,8
68797,12049,6
68797,12117,8
68797,12783,5
68797,12859,9
68797,13169,7
68797,14175,8
68797,14349,8
68797,14735,8
68797,15335,10
68797,15771,8
68797,16149,7
68797,17437,7
68797,17573,8
68797,18429,7
68797,19489,8
68797,21571,6
68797,21647,8
68797,23293,8
68797,25389,7
68797,25687,7
68797,28755,8
68797,32108,7
68797,32551,8
68799,430,8
68799,442,10
68799,523,9
68799,936,8
68799,2397,9
68799,2398,8
68799,2472,8
68799,2606,6
68799,3031,8
68799,3033,7
68799,4107,8
68799,4835,7
68799,6325,7
68799,8246,2
68799,8247,6
68799,8490,8
68799,9135,7
68799,9790,8
68799,10659,7
68801,430,9
68801,442,7
68801,459,9
68801,460,9
68801,461,9
68801,462,9
68801,463,9
68801,464,9
68801,465,9
68801,936,7
68801,2472,8
68801,3848,9
68801,4835,7
68801,6325,8
68802,512,6
68802,528,8
68802,894,6
68802,895,10
68802,896,8
68802,898,9
68802,899,8
68802,900,8
68802,901,10
68802,902,10
68802,903,10
68802,904,8
68802,905,9
68802,906,10
68802,1117,8
68802,1118,7
68802,1119,7
68802,1120,6
68802,1121,6
68802,1122,6
68802,1894,8
68802,2313,8
68802,2847,7
68802,4792,6
68802,4793,6
68802,4794,6
68802,4795,5
68802,5526,5
68802,5529,5
68802,6178,9
68802,7311,10
68802,9790,9
68802,9917,6
68802,10740,6
68802,12671,5
68802,12783,6
68802,13799,5
68802,16678,5
68802,16680,6
68802,25389,8
68804,304,8
68804,415,8
68804,416,9
68804,430,9
68804,442,8
68804,449,7
68804,451,7
68804,452,7
68804,512,9
68804,523,9
68804,882,8
68804,883,8
68804,894,6
68804,895,6
68804,896,6
68804,898,6
68804,899,6
68804,900,6
68804,901,7
68804,902,6
68804,903,7
68804,904,6
68804,905,7
68804,906,6
68804,936,8
68804,1894,6
68804,1961,8
68804,2006,6
68804,2398,9
68804,2472,8
68804,4835,8
68804,6325,8
68804,8246,8
68804,8247,8
68804,9135,8
68804,12049,6
68804,25389,7
68812,371,10
68812,372,10
68812,449,8
68812,451,8
68812,452,8
68812,512,10
68812,528,10
68812,882,10
68812,883,10
68812,1078,10
68812,1117,10
68812,1118,10
68812,1119,10
68812,1120,6
68812,1121,10
68812,1122,9
68812,1894,10
68812,2006,10
68812,2397,4
68812,2398,10
68812,2606,10
68812,2847,10
68812,3031,10
68812,3033,10
68812,4792,8
68812,4793,10
68812,4794,8
68812,4795,8
68812,5526,8
68812,8490,10
68843,371,7
68843,372,8
68843,430,8
68843,442,3
68843,523,8
68843,528,7
68843,936,5
68843,1006,9
68843,2472,6
68843,5681,9
68843,7311,9
68843,28755,7
68869,459,5
68869,460,5
68869,461,4
68869,462,6
68869,463,5
68869,464,9
68869,465,6
68869,3848,6
68869,4155,8
68869,9999,6
68869,12001,8
68869,12859,8
68872,371,8
68872,372,9
68872,418,7
68872,512,8
68872,523,9
68872,792,8
68872,997,8
68872,5681,8
68872,6372,8
68872,6637,8
68872,7311,9
68872,9617,8
68872,14349,8
68906,416,7
68906,430,9
68906,442,1
68906,502,7
